DateTime,temp_c_ple,humidity_ple,pressure_ple,pm1_0a,pm2_5a,pm10_0a,pm1_0b,pm2_5b,pm10_0b,temp_c_keg,humidity_keg,pressure_keg,pm1_0k,pm2_5k,pm10_0k
2024-06-02 07:48:00,28.89,60.0,985.87,11.82,17.82,19.27,11.45,16.98,17.17,26.49,60.37,98592.4,13.05,19.01,19.76
2024-06-02 07:50:00,28.89,58.0,985.87,11.09,17.41,18.19,10.98,15.57,15.57,26.56,62.97,98592.55,11.92,17.71,18.23
2024-06-02 07:52:00,29.44,59.0,985.9,11.48,17.57,18.27,10.14,15.07,15.67,26.57,63.28,98591.14,11.32,17.25,17.91
2024-06-02 07:54:00,28.89,60.0,985.94,11.55,18.18,19.51,10.67,15.38,15.62,26.53,59.98,98591.81,11.81,16.75,17.46
2024-06-02 07:56:00,29.44,58.0,985.91,10.74,15.94,16.35,9.24,13.9,14.02,26.59,62.0,98592.2,11.45,17.04,17.36
2024-06-02 07:58:00,29.44,60.0,985.94,9.84,15.09,16.11,9.63,14.18,15.07,26.61,60.75,98593.71,9.91,14.66,15.06
2024-06-02 08:00:00,29.44,57.0,985.94,10.3,15.54,16.63,9.42,14.27,14.6,26.64,62.13,98594.85,11.6,16.35,16.76
2024-06-02 08:02:00,29.44,61.0,986.01,9.96,14.69,16.02,8.81,13.12,13.26,26.65,60.33,98596.5,10.11,14.99,15.49
2024-06-02 08:04:00,29.44,61.0,986.05,9.18,15.07,15.93,9.02,14.24,14.59,26.71,62.5,98600.17,9.72,14.58,14.86
2024-06-02 08:06:00,29.44,59.0,986.03,9.37,14.37,15.41,8.37,12.56,12.84,26.79,63.03,98603.91,9.44,14.24,14.6
2024-06-02 08:08:00,29.44,55.0,986.06,9.21,14.11,15.19,8.69,12.2,12.51,26.82,61.37,98605.9,8.95,13.34,14.4
2024-06-02 08:10:00,29.44,59.0,986.09,9.2,14.04,15.34,8.67,11.83,12.35,26.79,58.59,98609.32,9.68,13.82,14.52
2024-06-02 08:12:00,29.44,56.0,986.15,9.24,13.71,14.64,8.05,11.98,12.16,26.82,58.13,98612.64,10.0,13.82,14.19
2024-06-02 08:14:00,29.44,54.0,986.21,8.69,13.38,14.31,8.53,12.61,12.79,26.85,56.31,98616.78,9.48,13.12,13.65
2024-06-02 08:16:00,29.44,56.0,986.26,9.22,14.85,16.02,8.78,12.87,13.05,26.91,57.33,98623.79,9.0,13.02,13.25
2024-06-02 08:18:00,29.44,57.0,986.32,9.05,14.16,15.09,9.31,13.98,14.47,26.99,57.31,98629.01,9.29,14.1,14.59
2024-06-02 08:20:00,29.44,52.0,986.4,9.14,15.07,16.34,10.0,14.13,14.2,27.0,56.44,98633.76,10.35,14.94,16.04
2024-06-02 08:22:00,29.44,55.0,986.34,10.0,14.14,15.81,9.4,13.14,13.14,27.03,59.16,98639.76,10.46,14.45,15.05
2024-06-02 08:24:00,29.44,55.0,986.38,10.43,15.27,16.39,8.67,13.0,13.37,27.05,54.69,98640.5,9.93,14.26,14.59
2024-06-02 08:26:00,30.0,55.0,986.38,9.52,14.72,15.98,9.19,13.36,13.86,27.05,54.25,98639.99,9.86,14.36,14.62
2024-06-02 08:28:00,30.0,54.0,986.38,10.29,15.02,17.69,10.04,14.09,14.12,27.17,57.51,98638.7,10.85,15.98,16.51
2024-06-02 08:30:00,30.0,54.0,986.38,10.65,15.33,16.84,10.38,15.96,16.24,27.28,59.13,98637.86,11.22,16.7,17.29
2024-06-02 08:32:00,30.0,58.0,986.29,11.2,16.71,17.2,10.88,16.2,16.57,27.36,56.95,98636.46,10.2,15.6,16.18
2024-06-02 08:34:00,30.0,56.0,986.25,11.04,16.63,17.09,10.82,16.05,16.46,27.5,58.33,98634.25,11.18,16.39,17.55
2024-06-02 08:36:00,30.0,53.0,986.21,10.52,15.93,16.67,9.84,14.88,15.19,27.63,58.22,98628.48,11.79,16.82,17.4
2024-06-02 08:38:00,30.0,56.0,986.19,10.91,16.5,18.13,10.16,14.5,15.03,27.75,57.63,98619.38,10.85,15.89,16.32
2024-06-02 08:40:00,30.0,55.0,986.25,11.39,16.2,16.71,10.61,15.0,15.57,27.92,57.16,98618.9,11.72,17.25,18.59
2024-06-02 08:42:00,30.56,54.0,986.26,10.18,14.25,15.66,10.05,14.55,14.73,28.06,58.54,98622.06,11.0,15.4,15.75
2024-06-02 08:44:00,30.56,55.0,986.28,11.4,16.58,17.11,10.78,15.93,16.22,28.18,55.91,98623.18,11.32,16.18,16.54
2024-06-02 08:46:00,30.56,52.0,986.29,11.19,16.5,18.46,10.0,15.37,16.2,28.37,58.63,98625.92,11.98,16.56,17.3
2024-06-02 08:48:00,31.11,54.0,986.26,12.8,19.82,21.11,11.07,16.66,17.27,28.56,56.75,98626.72,11.35,16.23,16.76
2024-06-02 08:50:00,31.11,54.0,986.25,12.09,17.96,18.71,10.28,15.16,15.53,28.78,59.89,98626.6,11.75,16.62,17.31
2024-06-02 08:52:00,31.11,51.0,986.21,10.89,17.59,18.0,9.61,13.5,13.63,28.97,59.89,98623.19,11.86,18.23,18.99
2024-06-02 08:54:00,31.11,51.0,986.27,10.46,15.43,17.05,10.31,14.91,15.33,29.1,59.13,98619.4,11.51,16.21,16.77
2024-06-02 08:56:00,31.11,50.0,986.29,11.0,15.94,16.33,10.95,15.2,15.27,29.18,57.16,98619.53,11.28,15.12,15.51
2024-06-02 08:58:00,31.11,51.0,985.65,10.19,14.96,15.53,10.73,14.66,14.79,29.25,55.41,98623.05,11.56,16.21,16.54
2024-06-02 09:00:00,31.67,51.0,986.38,12.16,18.68,19.25,11.29,15.48,15.48,29.31,53.42,98631.35,11.6,16.18,16.69
2024-06-02 09:02:00,31.67,48.0,986.47,10.82,16.18,17.76,11.42,16.37,16.51,29.33,52.76,98638.61,11.75,16.76,17.46
2024-06-02 09:04:00,31.67,49.0,986.5,11.95,18.19,20.22,11.48,15.91,16.48,29.37,51.95,98644.24,11.44,16.81,17.44
2024-06-02 09:06:00,31.67,49.0,986.55,12.77,19.0,19.61,11.72,16.17,16.34,29.47,55.57,98651.94,13.05,19.64,20.44
2024-06-02 09:08:00,31.67,47.0,986.57,10.98,16.08,16.38,10.62,16.21,16.98,29.52,53.57,98655.46,12.02,17.5,18.14
2024-06-02 09:10:00,31.67,50.0,986.6,10.74,14.93,15.46,10.45,14.86,15.18,29.58,52.6,98658.34,10.89,16.08,16.98
2024-06-02 09:12:00,31.67,52.0,986.58,11.6,16.76,17.78,10.65,15.95,16.42,29.66,53.77,98658.76,11.46,15.79,16.3
2024-06-02 09:14:00,31.67,52.0,986.52,10.47,16.21,16.95,9.67,14.0,14.07,29.71,55.88,98660.74,11.0,15.49,16.35
2024-06-02 09:16:00,31.67,51.0,986.54,10.55,15.68,16.68,9.1,12.67,12.9,29.68,57.66,98657.76,9.75,14.25,14.79
2024-06-02 09:18:00,31.67,52.0,986.53,8.89,12.76,13.91,8.35,12.16,12.58,29.7,55.93,98653.68,10.16,14.22,14.24
2024-06-02 09:20:00,31.67,50.0,986.5,9.21,14.05,15.49,8.12,11.81,12.14,29.75,57.28,98652.89,8.15,12.25,12.7
2024-06-02 09:22:00,31.67,49.0,986.51,8.45,13.27,13.7,8.4,11.81,12.65,29.81,56.78,98652.16,8.68,13.72,14.12
2024-06-02 09:24:00,31.67,45.0,986.48,8.29,12.36,12.73,7.44,11.4,11.42,29.88,54.33,98653.92,8.18,11.64,12.44
2024-06-02 09:26:00,31.67,44.0,986.46,7.76,11.94,12.19,7.55,10.76,10.84,29.9,51.08,98653.26,8.64,11.89,12.55
2024-06-02 09:28:00,31.67,44.0,986.47,7.75,12.04,12.8,7.19,10.0,10.34,29.92,49.41,98651.62,7.92,11.19,11.45
2024-06-02 09:30:00,32.22,47.0,986.47,7.02,10.72,11.6,6.44,9.84,9.89,29.96,51.33,98650.6,7.05,10.85,11.22
2024-06-02 09:32:00,32.22,46.0,986.49,7.52,12.3,13.02,7.45,10.84,10.89,30.05,52.73,98650.06,6.88,9.68,9.68
2024-06-02 09:34:00,32.22,48.0,986.47,7.75,12.07,12.43,7.79,11.19,11.84,30.15,51.45,98650.13,7.94,11.34,11.9
2024-06-02 09:36:00,32.22,49.0,986.42,7.18,11.16,11.51,7.6,10.33,10.4,30.21,51.65,98649.01,8.04,11.58,12.48
2024-06-02 09:38:00,32.22,46.0,986.33,7.04,12.04,12.44,7.09,9.84,10.11,30.2,52.99,98644.69,7.92,10.59,11.22
2024-06-02 09:40:00,32.22,46.0,986.27,7.32,11.68,12.36,7.22,10.27,10.82,30.18,51.05,98639.3,7.38,10.7,10.7
2024-06-02 09:42:00,32.22,47.0,986.34,8.0,12.05,12.48,7.36,11.31,11.67,30.2,51.37,98636.71,8.24,11.26,11.66
2024-06-02 09:44:00,32.22,47.0,986.29,8.55,12.3,13.22,8.4,11.62,11.62,30.2,51.87,98635.42,8.96,12.49,12.98
2024-06-02 09:46:00,32.22,47.0,986.25,8.0,12.52,13.2,7.36,10.73,11.17,30.14,51.45,98634.26,8.93,12.62,13.6
2024-06-02 09:48:00,32.22,47.0,986.18,9.43,14.19,14.98,7.68,11.32,11.7,30.12,50.81,98631.53,9.34,13.71,14.26
2024-06-02 09:50:00,32.22,46.0,986.1,8.72,12.4,14.28,7.75,11.22,11.62,30.15,50.54,98623.95,8.62,12.99,13.58
2024-06-02 09:52:00,32.22,48.0,986.06,9.65,14.36,14.73,9.48,13.0,13.07,30.11,51.22,98614.53,9.38,13.44,13.75
2024-06-02 09:54:00,32.22,49.0,985.98,8.87,13.15,13.65,8.93,13.14,13.35,30.13,51.12,98607.41,9.69,14.09,14.42
2024-06-02 09:56:00,32.22,47.0,986.02,8.56,12.58,13.65,8.66,12.74,13.17,30.23,51.4,98600.8,9.54,13.72,14.26
2024-06-02 09:58:00,32.22,50.0,985.99,9.58,15.13,16.05,9.09,14.0,14.4,30.35,52.47,98600.59,9.43,13.42,13.7
2024-06-02 10:00:00,32.22,50.0,985.95,10.14,15.82,16.28,9.48,14.84,15.05,30.47,55.96,98602.25,9.1,14.16,14.39
2024-06-02 10:02:00,32.22,48.0,985.94,10.07,14.57,16.36,8.21,12.14,12.33,30.47,55.33,98599.41,9.49,13.76,14.5
2024-06-02 10:04:00,32.22,49.0,985.9,8.82,13.26,13.63,7.73,12.45,12.93,30.56,53.27,98597.44,8.6,12.66,13.15
2024-06-02 10:06:00,32.78,48.0,985.93,8.67,12.17,13.69,7.96,11.54,11.72,30.62,54.0,98595.37,8.06,11.32,11.5
2024-06-02 10:08:00,32.78,47.0,985.89,7.91,12.25,12.45,7.57,10.79,11.09,30.71,53.35,98594.89,8.16,11.86,12.06
2024-06-02 10:10:00,32.78,45.0,985.87,7.65,11.56,12.56,7.37,10.16,10.28,30.81,49.52,98595.24,8.04,11.02,11.29
2024-06-02 10:12:00,32.78,47.0,985.89,8.96,13.04,13.27,7.98,11.82,12.6,30.93,50.01,98596.4,7.4,10.79,11.25
2024-06-02 10:14:00,32.78,50.0,985.9,8.98,12.95,13.84,8.67,12.09,12.41,30.99,51.98,98596.1,8.86,12.18,12.34
2024-06-02 10:16:00,32.78,47.0,985.93,8.96,14.22,14.44,8.44,12.41,13.0,31.07,54.76,98600.89,9.7,13.84,14.25
2024-06-02 10:18:00,32.78,44.0,986.01,8.89,12.55,12.91,7.38,10.84,10.95,31.1,50.75,98603.18,9.29,12.56,12.96
2024-06-02 10:20:00,32.78,47.0,986.02,8.65,13.67,14.33,8.75,12.56,13.07,31.11,47.66,98604.93,8.43,12.26,12.6
2024-06-02 10:22:00,32.78,45.0,986.05,8.31,12.29,13.42,8.17,11.93,12.43,31.12,50.3,98608.84,8.76,12.42,12.64
2024-06-02 10:24:00,32.78,44.0,986.04,8.96,13.07,13.84,8.33,12.33,12.73,31.12,50.04,98610.46,9.35,13.18,13.74
2024-06-02 10:26:00,32.78,43.0,986.01,8.22,13.04,13.05,8.47,11.58,11.98,31.1,51.1,98611.76,9.34,12.22,12.6
2024-06-02 10:28:00,32.78,44.0,986.12,8.8,13.39,13.65,8.19,11.62,11.72,31.04,47.67,98612.34,9.04,12.95,13.25
2024-06-02 10:30:00,32.78,45.0,986.12,7.68,12.66,12.71,8.39,11.41,11.75,30.98,48.56,98614.14,8.7,11.84,12.21
2024-06-02 10:32:00,32.78,48.0,986.17,8.07,12.55,13.23,7.73,11.32,11.79,30.93,51.9,98617.8,9.2,12.51,13.04
2024-06-02 10:34:00,32.78,49.0,986.18,9.32,15.0,15.81,8.51,12.93,13.05,30.86,53.82,98624.04,8.49,10.96,11.39
2024-06-02 10:36:00,32.78,44.0,986.22,7.92,13.28,13.83,7.46,10.41,10.46,30.8,52.54,98626.93,8.91,12.49,13.24
2024-06-02 10:38:00,32.78,49.0,986.25,7.71,11.38,12.04,8.48,12.14,12.66,30.74,49.54,98630.74,8.82,13.15,13.94
2024-06-02 10:40:00,32.78,44.0,986.24,8.09,13.81,15.25,7.82,11.53,11.58,30.75,53.37,98634.05,8.6,13.25,13.59
2024-06-02 10:42:00,32.78,41.0,986.18,7.93,12.49,13.98,7.57,9.86,10.1,30.82,49.47,98631.77,7.91,11.3,11.65
2024-06-02 10:44:00,32.78,46.0,986.19,7.89,13.04,13.83,7.38,11.02,11.2,30.98,48.98,98627.89,8.24,11.94,12.69
2024-06-02 10:46:00,32.78,46.0,986.15,8.19,12.98,14.45,7.88,10.53,10.72,31.02,47.51,98626.66,9.07,12.5,12.74
2024-06-02 10:48:00,32.78,42.0,986.15,7.55,11.21,11.79,7.36,10.48,10.48,31.1,49.37,98625.92,8.4,11.85,11.98
2024-06-02 10:50:00,33.33,41.0,986.12,7.87,11.64,11.96,7.34,10.71,10.95,31.13,48.33,98624.9,8.22,11.78,12.1
2024-06-02 10:52:00,33.33,44.0,986.16,7.93,12.2,12.49,6.45,10.0,10.4,31.21,48.61,98624.38,7.68,12.15,12.72
2024-06-02 10:54:00,33.33,47.0,986.12,7.95,12.43,12.73,7.92,10.95,11.31,31.29,51.72,98624.51,8.5,11.45,11.62
2024-06-02 10:56:00,33.33,45.0,986.06,7.47,11.91,12.83,8.0,10.81,10.93,31.35,49.92,98622.76,8.28,11.08,11.41
2024-06-02 10:58:00,33.33,46.0,986.11,8.69,12.89,13.51,7.7,11.53,11.93,31.39,47.29,98622.11,8.29,12.09,12.3
2024-06-02 11:00:00,33.33,43.0,986.1,8.53,12.53,12.74,8.42,12.02,12.82,31.41,50.28,98624.77,9.11,13.19,13.56
2024-06-02 11:02:00,33.33,48.0,986.09,9.0,14.67,15.42,9.16,12.77,12.93,31.36,50.35,98623.63,8.82,12.32,13.22
2024-06-02 11:04:00,33.33,47.0,986.02,8.23,13.3,14.54,8.38,12.0,12.33,31.33,52.54,98620.66,9.02,12.78,13.08
2024-06-02 11:06:00,32.78,48.0,986.02,9.5,13.48,14.21,8.83,12.55,12.9,31.21,52.19,98614.93,9.24,14.06,14.78
2024-06-02 11:08:00,32.78,45.0,985.97,9.59,15.28,16.15,8.5,11.9,12.12,31.14,52.3,98611.97,8.7,12.85,13.05
2024-06-02 11:10:00,32.78,44.0,985.99,8.36,13.81,14.33,8.41,12.11,12.23,31.12,49.37,98611.29,10.18,14.36,14.59
2024-06-02 11:12:00,32.78,47.0,985.98,9.98,14.54,15.98,8.93,13.96,14.04,31.13,51.87,98612.91,9.62,13.88,14.44
2024-06-02 11:14:00,32.78,43.0,985.98,9.21,14.41,15.29,8.47,12.25,12.56,31.1,52.13,98612.85,10.06,15.19,15.94
2024-06-02 11:16:00,32.78,47.0,986.01,9.71,14.71,15.0,9.19,14.33,14.46,31.13,49.67,98612.34,9.69,13.59,14.48
2024-06-02 11:18:00,32.78,46.0,985.98,9.55,14.73,15.45,8.95,13.54,13.82,31.11,50.55,98609.73,9.95,13.94,14.82
2024-06-02 11:20:00,32.78,47.0,986.0,9.58,13.51,14.39,9.5,13.8,14.37,31.18,51.11,98606.95,9.02,13.26,13.75
2024-06-02 11:22:00,32.78,46.0,986.04,9.56,14.22,15.51,8.8,12.61,13.0,31.18,50.36,98608.61,10.26,14.82,15.2
2024-06-02 11:24:00,32.78,44.0,986.01,8.14,12.05,13.4,8.89,11.95,12.18,31.12,47.65,98609.62,8.86,12.85,13.15
2024-06-02 11:26:00,32.78,44.0,985.98,8.7,13.16,13.4,7.98,11.67,11.92,31.01,47.68,98607.19,8.72,13.15,13.55
2024-06-02 11:28:00,32.78,48.0,986.0,8.23,12.55,12.62,7.31,10.6,10.71,30.92,48.97,98606.49,8.45,12.66,12.81
2024-06-02 11:30:00,32.78,47.0,985.95,9.34,13.72,13.95,8.18,11.21,11.26,30.92,52.57,98606.25,8.43,11.8,12.4
2024-06-02 11:32:00,32.78,47.0,985.9,8.61,13.21,13.61,8.71,11.45,11.61,30.87,49.77,98601.62,8.12,10.85,10.99
2024-06-02 11:34:00,32.78,46.0,985.84,8.37,11.75,11.93,7.56,10.63,11.14,30.79,51.99,98596.85,8.78,12.61,13.44
2024-06-02 11:36:00,32.78,44.0,985.77,7.77,11.88,12.65,7.57,11.24,11.76,30.69,47.18,98587.1,7.8,11.5,12.2
2024-06-02 11:38:00,32.78,48.0,985.67,8.56,12.42,13.35,8.04,11.26,11.65,30.6,48.8,98579.41,8.91,11.9,12.01
2024-06-02 11:40:00,32.78,48.5,985.52,8.26,12.64,13.74,7.96,11.6,11.71,30.61,50.56,98573.25,8.8,12.78,13.28
2024-06-02 11:42:00,32.78,48.0,985.35,8.47,12.61,13.54,7.6,11.32,11.67,30.68,53.98,98564.82,8.01,11.41,11.66
2024-06-02 11:44:00,32.78,46.0,985.3,8.32,13.04,13.18,7.91,10.84,10.84,30.73,53.28,98553.23,7.95,11.94,12.34
2024-06-02 11:46:00,32.78,45.0,985.22,7.93,12.43,13.21,8.12,11.05,11.31,30.83,52.52,98545.34,8.82,12.64,13.14
2024-06-02 11:48:00,33.33,45.0,985.11,9.09,13.4,14.12,7.63,11.6,12.19,31.0,49.06,98540.74,8.78,12.48,13.15
2024-06-02 11:50:00,33.33,42.0,984.99,8.39,13.53,13.89,7.21,10.96,11.38,31.18,47.59,98532.32,8.52,11.9,12.32
2024-06-02 11:52:00,33.33,43.0,984.95,8.07,12.48,13.06,8.91,12.07,12.54,31.31,49.34,98521.29,8.79,12.52,12.71
2024-06-02 11:54:00,33.33,42.0,984.91,8.3,12.15,12.91,7.77,11.82,12.09,31.47,47.14,98512.19,9.11,12.92,13.6
2024-06-02 11:56:00,33.33,42.0,984.9,8.31,12.04,12.56,9.04,12.63,12.75,31.62,48.13,98508.33,8.22,12.04,12.74
2024-06-02 11:58:00,33.33,44.0,984.82,8.96,12.79,13.07,7.96,12.2,12.49,31.74,47.46,98504.41,8.52,11.66,11.99
2024-06-02 12:00:00,33.89,44.0,984.84,9.16,12.66,13.3,8.73,12.2,12.34,31.85,50.02,98502.05,8.66,11.34,11.91
2024-06-02 12:02:00,33.89,45.0,984.81,9.53,13.31,14.24,8.95,13.09,13.2,31.9,49.76,98494.61,9.15,12.6,13.0
2024-06-02 12:04:00,33.89,43.0,984.7,10.22,15.07,16.83,9.59,15.0,15.27,32.01,49.74,98490.67,9.34,13.51,14.12
2024-06-02 12:06:00,33.89,44.0,984.63,10.26,16.13,17.63,9.47,14.45,14.98,32.15,48.71,98485.6,10.31,15.08,15.45
2024-06-02 12:08:00,33.89,42.0,984.61,10.73,16.29,16.75,9.29,13.66,14.04,32.24,46.11,98476.5,11.46,15.92,16.41
2024-06-02 12:10:00,33.89,44.0,984.58,9.51,14.58,15.18,9.91,14.15,14.71,32.33,48.55,98471.72,11.36,16.85,17.52
2024-06-02 12:12:00,33.89,43.0,984.59,9.18,13.52,14.38,9.0,12.67,13.21,32.38,47.13,98470.06,9.95,14.79,15.12
2024-06-02 12:14:00,34.44,41.0,984.55,9.35,14.52,14.63,8.54,12.75,12.95,32.42,47.44,98470.27,10.36,14.62,14.99
2024-06-02 12:16:00,34.44,40.0,984.49,9.41,13.34,13.6,8.27,11.14,11.61,32.42,47.15,98468.65,8.93,13.36,13.99
2024-06-02 12:18:00,33.89,44.0,984.5,8.82,13.18,13.88,8.87,12.93,13.05,32.5,49.25,98466.36,9.28,13.15,14.15
2024-06-02 12:20:00,34.44,43.0,984.48,8.86,13.29,14.17,8.83,13.02,13.27,32.56,47.75,98462.91,8.45,12.65,13.79
2024-06-02 12:22:00,34.44,44.0,984.41,10.11,16.07,16.27,8.84,13.0,13.11,32.58,46.9,98458.83,9.09,12.52,12.86
2024-06-02 12:24:00,34.44,46.0,984.39,10.57,16.23,17.96,9.75,13.83,14.37,32.57,46.63,98455.96,10.11,14.12,14.34
2024-06-02 12:26:00,33.33,48.0,982.74,11.75,17.8,18.93,10.68,15.53,15.97,32.56,49.4,98450.84,11.31,15.95,16.41
2024-06-02 12:28:00,34.44,48.0,984.3,11.11,16.74,17.47,11.3,17.32,17.77,32.56,52.7,98445.59,12.02,16.84,16.84
2024-06-02 12:30:00,34.44,49.0,984.27,11.92,18.25,19.17,12.22,17.56,17.85,32.58,53.75,98443.75,11.82,17.64,18.29
2024-06-02 12:32:00,33.89,49.0,984.32,11.78,17.48,18.59,10.96,15.35,15.44,32.54,54.57,98442.41,12.95,18.94,19.8
2024-06-02 12:34:00,33.89,50.0,984.32,10.6,15.64,16.16,10.22,14.19,14.43,32.54,56.07,98441.11,12.12,16.96,17.52
2024-06-02 12:36:00,34.44,49.0,984.3,10.14,14.98,15.37,10.4,14.37,14.72,32.53,56.54,98442.04,12.0,16.29,16.61
2024-06-02 12:38:00,34.44,49.0,984.23,10.66,15.83,16.8,9.45,13.53,13.75,32.63,56.49,98443.33,10.95,16.49,17.69
2024-06-02 12:40:00,34.44,49.0,984.15,10.15,15.61,16.07,10.26,14.28,14.49,32.8,55.51,98440.39,10.69,15.15,15.95
2024-06-02 12:42:00,34.44,49.0,984.11,10.93,15.38,15.84,10.95,15.7,16.16,32.91,55.16,98432.65,11.11,14.94,15.59
2024-06-02 12:44:00,34.44,48.0,984.09,11.28,17.0,17.6,10.81,15.38,15.76,32.98,55.01,98424.72,11.16,15.91,16.6
2024-06-02 12:46:00,34.44,48.0,984.01,10.26,16.0,16.48,10.12,14.38,14.79,33.06,54.82,98420.19,11.16,15.61,16.08
2024-06-02 12:48:00,34.44,47.0,984.01,9.52,13.88,14.34,9.12,13.18,13.61,33.06,54.75,98418.76,11.35,15.21,15.79
2024-06-02 12:50:00,34.44,48.0,983.91,9.39,14.39,14.75,9.14,13.89,14.25,33.04,52.88,98416.28,9.76,14.8,15.08
2024-06-02 12:52:00,34.44,46.0,983.92,9.21,13.74,14.93,8.88,12.66,12.98,33.1,52.76,98411.46,10.78,15.02,15.74
2024-06-02 12:54:00,34.44,48.0,983.94,8.6,12.44,13.3,8.32,12.03,12.29,33.19,52.28,98407.98,9.9,13.89,14.21
2024-06-02 12:56:00,34.44,48.0,983.78,7.91,10.77,11.36,6.95,10.09,10.28,33.24,52.51,98408.25,8.94,12.95,13.49
2024-06-02 12:58:00,34.44,47.0,983.75,7.44,10.64,10.85,6.75,10.11,10.64,33.19,53.15,98401.08,7.46,10.28,10.5
2024-06-02 13:00:00,34.44,48.0,983.8,6.0,9.58,9.58,6.48,10.02,10.12,33.25,52.85,98391.3,7.24,9.89,10.65
2024-06-02 13:02:00,35.0,48.0,983.78,7.03,11.9,12.31,6.8,9.81,10.33,33.41,52.94,98392.1,6.99,10.06,10.16
2024-06-02 13:04:00,35.0,48.0,983.7,7.44,11.44,11.84,7.79,10.34,10.52,33.52,53.4,98392.61,7.98,10.91,11.06
2024-06-02 13:06:00,35.0,48.0,983.68,6.91,10.25,10.25,7.12,10.24,10.55,33.59,53.25,98389.69,7.24,9.98,10.26
2024-06-02 13:08:00,35.0,48.0,983.6,6.86,10.08,10.44,6.86,10.34,10.61,33.63,53.26,98383.28,7.44,11.22,11.41
2024-06-02 13:10:00,35.0,48.0,983.54,6.98,9.93,11.23,7.48,10.32,10.88,33.58,53.16,98377.45,7.6,11.18,11.62
2024-06-02 13:12:00,35.0,48.0,983.57,7.22,11.49,11.81,7.74,11.23,11.3,33.61,53.2,98370.45,7.44,10.71,11.21
2024-06-02 13:14:00,35.0,48.0,983.58,6.93,11.02,11.17,6.41,9.51,9.88,33.69,52.82,98370.2,7.96,11.54,11.96
2024-06-02 13:16:00,35.0,48.0,983.56,6.68,9.95,10.11,6.45,9.1,9.1,33.7,53.23,98369.62,7.94,11.49,11.99
2024-06-02 13:18:00,35.56,47.0,983.51,6.57,10.16,11.14,7.07,9.93,9.93,33.82,53.6,98369.82,6.99,9.5,9.66
2024-06-02 13:20:00,35.56,47.0,983.5,7.05,10.0,10.95,7.02,10.81,11.26,34.01,53.46,98368.25,7.02,9.94,10.41
2024-06-02 13:22:00,35.56,47.0,983.36,7.88,11.17,12.0,7.27,10.07,10.25,34.16,52.89,98365.24,6.91,9.66,10.21
2024-06-02 13:24:00,35.56,46.0,983.26,7.58,10.7,11.74,6.93,10.07,10.47,34.26,52.68,98360.46,7.34,10.3,11.01
2024-06-02 13:26:00,35.0,47.0,983.2,8.24,11.8,11.81,6.64,10.17,10.42,34.23,52.3,98353.38,6.89,11.01,11.74
2024-06-02 13:28:00,35.56,47.0,983.0,6.54,10.49,11.86,6.44,9.74,9.93,34.11,52.58,98341.31,8.26,11.66,12.41
2024-06-02 13:30:00,35.56,47.0,982.91,7.09,10.93,11.35,6.66,9.43,9.79,34.02,52.88,98327.55,7.7,11.18,11.82
2024-06-02 13:32:00,35.56,47.0,982.76,7.18,10.75,11.52,6.84,9.75,10.09,34.04,53.09,98314.84,7.36,9.93,10.42
2024-06-02 13:34:00,35.56,47.0,982.73,6.58,10.19,10.6,6.78,10.22,10.29,34.21,52.92,98302.27,7.42,10.39,10.39
2024-06-02 13:36:00,36.11,47.0,982.81,8.02,12.26,12.81,7.33,9.84,9.97,34.41,52.8,98293.65,7.51,10.42,11.09
2024-06-02 13:38:00,35.56,46.0,982.97,7.1,10.64,11.5,7.25,10.02,10.22,34.54,52.88,98294.08,7.3,10.15,10.88
2024-06-02 13:40:00,35.56,46.0,983.02,7.27,10.93,11.47,7.05,10.62,10.86,34.57,52.25,98307.13,7.69,10.81,11.6
2024-06-02 13:42:00,35.56,44.0,983.03,7.62,11.37,12.15,6.71,9.45,9.98,34.45,51.82,98317.73,8.51,11.8,12.59
2024-06-02 13:44:00,35.56,44.0,983.03,6.98,10.48,11.09,6.69,8.95,9.07,34.36,51.09,98322.68,7.82,10.58,10.78
2024-06-02 13:46:00,35.56,44.0,983.02,7.02,11.07,11.63,6.65,9.79,9.98,34.32,50.67,98323.61,7.58,11.34,11.76
2024-06-02 13:48:00,35.0,41.0,981.99,6.71,10.2,10.46,6.71,9.9,10.05,34.21,49.23,98325.75,7.72,10.98,11.41
2024-06-02 13:50:00,35.56,41.0,982.95,6.49,9.42,9.97,6.96,9.84,9.84,34.06,49.25,98325.41,7.82,11.31,11.5
2024-06-02 13:52:00,35.56,41.0,982.94,7.42,11.58,12.49,6.83,9.91,10.05,33.96,47.44,98320.45,8.0,11.19,11.25
2024-06-02 13:54:00,35.56,41.0,982.84,7.11,10.73,10.77,6.41,9.74,10.22,33.83,47.69,98313.27,6.92,10.35,10.65
2024-06-02 13:56:00,35.56,45.0,982.88,7.03,10.53,10.91,6.72,10.04,10.04,33.77,47.44,98306.31,7.15,10.45,10.94
2024-06-02 13:58:00,35.0,45.0,982.88,6.97,9.83,10.1,7.18,9.8,9.89,33.73,49.97,98306.45,8.01,11.11,11.81
2024-06-02 14:00:00,35.0,45.0,982.87,6.98,10.82,12.07,7.79,10.79,11.16,33.56,49.07,98307.43,7.7,11.15,12.2
